id_1,id_2
494,25999
494,9330
494,1737
494,36741
494,18197
494,33957
494,16689
494,16327
494,23035
494,33822
494,32112
494,22779
494,32149
494,30848
494,36788
494,27052
494,26003
494,1297
494,1867
494,9239
494,35291
494,7540
494,32754
494,17929
494,26636
494,33640
494,8122
494,20180
494,6436
494,31525
494,14483
494,7004
494,9279
494,32158
494,21343
494,34673
494,31885
494,7027
494,27808
494,15238
494,25498
494,8515
494,21374
494,21376
494,22541
494,26710
494,25960
494,29135
494,13976
494,33639
494,22562
494,35397
494,25526
494,33012
494,5649
494,1895
494,10528
494,19745
494,11624
494,19540
494,27981
494,14609
494,3756
494,15757
494,34534
494,35457
494,37407
494,24414
494,20880
494,8635
494,33396
494,4137
494,9981
494,14790
494,33591
494,34849
494,22645
494,31701
494,18133
494,8854
494,22854
494,1496
494,26827
494,12926
494,29485
494,28040
494,19832
494,16957
494,4351
494,14099
494,37170
494,16973
494,31126
494,11828
494,14712
494,28668
494,4952
494,981
494,29293
494,24078
494,7233
494,21228
494,28100
494,17007
494,6223
494,3310
494,18795
494,1584
494,285
494,14161
494,4879
494,7825
494,20252
494,10713
494,36933
494,18236
494,13609
494,12467
494,36459
494,16616
494,10122
494,14180
494,2783
494,18260
494,25752
494,6723
494,23485
494,7282
494,22797
494,28759
494,9572
494,21074
494,9021
494,17695
494,7882
494,24291
494,4230
494,34781
494,27620
494,12541
494,34682
494,10154
494,24648
494,29055
494,15296
494,8717
494,25106
494,465
494,3451
494,29452
494,16020
494,4001
494,21142
494,14298
494,10347
494,27183
494,3469
494,19504
495,29994
495,22234
495,3352
495,16911
495,33914
495,27728
495,29276
495,23456
495,27803
495,20581
495,19962
495,30736
496,27072
496,2953
496,29055
496,16972
497,30260
497,31890
497,33793
497,26877
497,27082
497,10001
498,18701
498,5506
499,34206
500,33338
500,73
500,19028
500,31890
500,32299
501,20815
501,37471
501,31890
501,25249
501,13058
501,32283
503,16631
503,32835
503,28489
503,532
503,8054
503,1784
503,7635
503,13647
503,30676
503,2925
31000,19968
31000,8466
31000,34734
31000,14095
31000,21376
31000,10713
31000,2321
31000,18838
31000,13609
31000,27620
31000,1672
31000,9465
31000,36741
31000,33957
31000,6005
31000,24482
31000,6280
31000,16105
31000,33189
31000,14417
31000,4873
31000,12630
31000,19738
31000,2804
31000,14963
31000,16689
31000,16338
31000,23050
31000,24532
31000,17311
31000,35325
31000,31384
506,1942
506,3757
506,20165
506,26478
506,3766
506,7195
506,20321
506,34187
506,36771
506,13647
506,12477
506,14319
506,34200
506,20100
506,14954
506,3938
506,5597
506,11935
506,15587
506,29092
506,26843
506,16631
506,35665
506,35521
506,8341
506,28944
506,10810
506,31890
506,15568
506,27803
506,20766
506,23901
506,2850
506,18035
506,19255
506,10510
506,35028
506,27933
506,10066
506,33671
506,12978
506,13426
506,33837
506,27655
506,26493
506,33537
506,13440
506,706
506,24363
506,2347
506,17840
506,24677
507,19222
507,30956
507,25057
507,27450
507,31890
508,15913
508,26639
508,19392
508,24593
508,4707
508,19002
508,7528
509,2078
509,6591
509,35773
509,25249
509,21171
509,33241
509,8756
509,28795
509,9325
509,16475
509,34844
509,29721
509,7976
509,32575
509,16623
509,14558
509,17571
509,6940
509,16858
509,36578
509,7027
509,37234
509,33410
509,12136
509,33799
509,22884
509,25005
509,35358
509,20854
509,35466
509,17202
509,16003
510,11960
511,14242
513,21851
513,15143
513,1164
514,3520
514,30151
514,18218
515,6541
515,31104
515,8327
515,30387
516,31097
516,15929
31003,14168
31003,10808
31003,7426
31003,1030
31003,33833
31003,11595
31003,2905
519,13554
519,2551
520,31890
521,3887
521,11242
521,56
521,37289
521,16916
521,36652
521,15384
522,34114
522,34606
522,17954
522,26666
522,27803
522,7491
522,36747
522,30235
522,6952
523,8172
523,33410
523,18945
36987,2443
36987,28909
36987,20100
36987,13761
36987,27584
36987,7097
36987,18163
525,22881
526,15911
526,31890
526,10543
527,18346
527,16506
527,30104
528,23005
528,33776
529,17098
529,23467
529,855
531,23589
531,19384
531,31890
531,27302
531,9633
531,1525
531,4395
531,15110
531,12854
531,18218
531,2078
531,15405
531,35773
531,20296
531,31376
532,11591
532,23261
532,17099
532,37289
532,10595
532,27777
532,29121
532,19683
532,23838
532,35616
532,25250
532,11279
532,32987
532,35522
533,34114
534,27803
534,28087
534,15862
535,17954
535,3402
535,23468
535,21566
535,856
18446,24105
537,13883
537,9975
537,35051
537,17796
537,15429
539,8357
539,23617
539,33671
539,36468
539,20528
539,31890
539,26143
539,2078
539,27173
539,24398
539,9051
539,31680
539,4112
539,23664
539,36772
539,15191
539,14954
539,30235
540,28913
540,14131
540,2420
540,22642
540,24085
540,28359
542,12968
35577,2872
544,11924
544,16178
544,9447
544,36652
33840,17929
33840,17395
33840,35773
33840,25249
28578,13638
28578,33366
545,22670
545,36652
545,19222
545,21088
545,27803
545,24910
545,30002
545,597
545,8420
546,2635
546,20978
546,20301
546,11927
546,29982
546,21142
546,8753
546,22642
546,19684
546,16067
546,27803
546,34536
546,8635
547,18634
547,33453
547,32421
548,11069
548,16127
548,28384
548,15902
548,35658
549,23334
549,25575
549,14124
549,32319
549,20854
549,27174
549,36845
550,18406
550,31391
550,31890
551,19656
551,18869
551,2742
551,34429
551,13638
551,13060
551,9452
551,1132
551,32753
551,33678
551,2158
552,16974
552,24662
552,29973
552,10352
552,27803
552,29559
552,5932
552,21368
552,27852
553,32710
553,27736
553,5494
553,11814
553,1723
553,23463
553,25812
553,19154
553,31353
553,30500
553,14307
554,24808
554,28112
554,31518
554,32641
554,17017
554,12505
554,13238
554,24953
555,12280
555,32272
555,25669
555,19514
555,3153
555,27983
555,8625
555,25291
555,19645
555,11406
555,8045
555,12138
555,5315
555,16098
555,23127
555,29078
555,28217
555,33813
557,6833
557,19345
557,9666
557,24008
557,12738
557,20173
557,3416
557,3336
557,34992
557,6701
557,20798
557,6134
557,16975
557,28582
557,28957
557,20050
557,36628
557,30002
557,1746
557,33029
557,21090
557,30214
557,5194
557,27849
557,24718
557,22641
557,21754
557,9006
557,6108
557,30307
557,35734
557,1652
557,10827
557,26169
557,22729
557,33057
557,13638
557,31259
557,1423
557,27803
557,21125
557,33854
557,21694
557,10673
561,23160
561,29378
561,19222
561,30271
561,30881
561,1059
562,31890
563,32982
563,24568
563,34300
36415,7246
567,30890
567,12674
568,22606
568,30809
568,11651
568,18163
570,7246
571,36224
571,4256
571,20193
571,12539
571,29090
571,14289
571,3766
571,13647
571,1792
571,34485
571,18035
18451,11979
28563,27803
28563,31890
574,37616
574,3712
574,3558
574,14768
574,29645
575,16946
576,36652
576,37107
576,8108
576,21208
576,27775
576,3701
577,4156
577,5072
577,27253
578,10589
578,33671
578,29179
579,31890
579,29392
581,12280
581,27363
582,37044
582,25531
582,12209
582,32283
582,30235
582,22832
31015,35552
31015,13638
584,20839
584,31106
584,31890
584,1532
586,34693
586,29739
586,32093
586,37470
586,4076
586,30115
587,36322
587,33128
587,36345
587,10534
587,15770
588,20193
588,28340
588,25858
588,35437
588,18458
588,18607
588,33837
589,6283
589,27803
589,6843
589,5506
591,26073
591,19222
591,27803
591,10081
591,14198
591,7090
591,5895
591,18213
591,8570
591,18163
591,4795
592,23589
592,16958
592,24830
592,5465
592,23818
592,3153
592,8831
592,31890
592,34536
592,31979
592,3712
592,27803
592,4210
592,35773
592,73
592,32821
592,2431
593,6576
593,20927
593,1011
593,14534
593,23633
593,22666
593,31730
593,20562
593,13504
593,1914
593,15948
593,31890
593,19283
593,36324
593,9889
593,32836
593,10799
593,22330
593,26649
593,14879
595,23099
595,6487
595,28639
595,23051
595,3016
595,3701
595,31890
595,33029
595,35464
595,26223
595,25256
595,17649
595,29793
595,17876
595,1075
595,19446
595,25677
595,32018
595,1543
596,3195
596,16858
596,13365
596,36857
596,26427
596,31057
597,27813
597,28852
597,5832
597,6386
597,10482
597,9180
597,22359
597,8420
597,19222
597,37107
597,2590
597,27764
597,1543
598,16680
598,27497
600,26964
600,1035
600,36968
601,14954
601,17099
602,13638
602,34709
602,36652
602,35773
602,30002
602,17252
602,30459
602,31890
27979,8397
27979,15176
27979,9474
27979,5323
605,6631
605,22504
605,23664
605,21640
605,3572
606,22089
606,10080
606,15994
606,11991
606,21441
606,13632
606,3712
606,14637
607,24207
608,3970
608,23417
6163,10169
6163,10716
610,22491
610,2992
610,5953
610,22881
610,10868
610,31104
610,19222
610,21847
610,30809
610,26649
610,30002
610,21402
18458,20246
18458,25203
18458,3724
18458,12772
18458,15514
18458,694
612,37259
612,28957
614,12114
614,18638
614,35773
615,28686
615,27803
616,16144
618,4698
618,16067
618,31102
618,22642
618,10595
618,14242
618,16119
618,13474
618,5300
618,8635
618,848
618,19645
618,22299
618,19222
618,21142
618,29982
618,20363
618,26647
618,24919
618,8172
618,28290
618,30861
618,36788
618,35523
620,21142
620,2635
620,22642
621,11076
621,36289
621,3491
621,1501
621,18638
621,20353
621,21851
621,772
621,33594
621,28532
621,26765
622,13452
623,29534
623,22495
623,31102
623,27227
623,5061
623,7075
623,18163
623,2425
623,12237
623,8985
625,5629
626,36578
626,27803
626,32714
626,32380
626,33232
3781,23511
3781,32169
3781,7145
3781,28097
33872,27048
33872,35008
33872,12272
33872,7027
33872,36239
628,29552
629,33029
630,17600
630,6957
630,5302
630,18655
630,8646
630,11939
630,28672
630,20173
630,15874
630,31890
630,33070
631,29452
631,3378
631,13581
631,9051
631,29942
632,32451
632,33635
32610,25477
634,14212
634,31524
634,37488
635,31309
635,25881
636,20120
637,29212
637,4674
638,11601
6168,14242
6168,24882
6168,36581
6168,14982
641,17850
641,36250
641,6616
641,24716
641,34246
641,10001
641,17037
641,35628
641,3030
641,28678
641,417
641,3837
641,30664
641,7343
641,33422
641,20045
641,22706
641,33233
641,686
641,28191
641,10892
641,33083
641,22353
641,21620
641,30573
641,26176
641,20895
641,15671
641,12714
641,7166
641,27278
641,31408
642,34159
642,3345
642,29484
642,23752
642,13310
642,20106
642,15422
642,33451
642,2912
642,14467
642,33334
642,19222
642,33804
642,16764
642,22196
642,22093
642,17732
642,15093
642,36881
642,14648
642,6957
642,8866
642,9359
642,26061
642,3144
643,16631
643,24473
643,30727
643,36652
644,19222
644,29553
644,23972
644,23919
644,37629
644,33614
31029,9773
31029,25102
31029,14508
31029,37436
31029,13638
31029,8455
31029,36628
647,26504
647,34359
647,18084
647,5197
647,31890
647,24207
648,7655
648,12885
648,36314
648,36628
648,32415
648,25477
648,22501
648,31890
648,17528
648,16392
648,11081
648,31594
648,20063
648,36388
648,4235
648,27589
649,7825
649,845
650,73
650,18945
650,13598
650,35773
650,3762
650,11305
650,15191
650,7513
650,2176
650,8635
650,30809
650,2421
650,16236
650,8775
650,22832
650,9051
650,29078
650,33338
650,14921
650,10587
651,7027
651,22832
651,3712
652,20854
652,3388
652,35773
652,29362
652,25608
652,30528
654,35920
654,21375
655,27238
655,35749
655,10595
655,6790
655,17227
655,2134
655,31979
655,15460
655,8529
656,20231
656,23664
658,35640
658,10109
658,36652
658,35008
658,18638
35680,27803
35680,32197
659,31890
659,9051
660,27547
661,23589
661,7291
661,15313
661,36790
661,1089
661,4468
661,28639
661,22359
661,31890
661,19323
661,26180
661,2397
661,20890
661,9051
661,31797
661,36547
663,28217
664,11791
664,37289
664,22730
664,13789
664,18035
664,15138
665,6850
665,32233
665,37289
665,23150
665,22832
666,35388
666,2159
666,31890
666,5315
667,16631
667,33671
667,543
667,18035
667,27060
667,9721
667,13689
668,16336
668,13638
668,18037
669,9553
6173,22417
6173,7013
6173,3990
6173,1992
6173,23576
6173,23108
6173,1412
6173,8054
6173,5629
6173,20363
6173,31713
6173,6790
6173,17876
6173,21851
6173,24574
672,13998
672,3111
672,29632
672,10209
672,4305
672,8824
672,29295
672,8054
672,17722
672,22341
672,25798
673,35923
674,20322
674,13186
674,18917
18470,26902
18470,36628
18470,22881
676,3712
678,27834
678,18564
678,35569
679,18945
679,1924
679,2078
679,31890
681,5335
681,24300
681,11685
681,36837
682,27803
683,33671
683,28465
684,6061
685,31799
685,28118
685,19767
685,14242
685,33330
685,9532
685,4539
685,16726
685,13638
685,10087
685,36277
685,25812
685,20122
685,7267
685,30759
685,28852
685,35359
685,30221
685,22359
685,25256
685,11437
685,12606
685,30969
685,30990
685,3604
685,20359
685,20295
685,25137
685,2231
685,31252
686,3757
686,8834
686,6616
686,23106
686,27278
686,1358
686,30573
686,6181
686,22079
687,24226
688,31890
689,3299
18206,7104
18206,29589
18206,22051
18206,6490
18206,25249
18206,24766
18206,2281
18206,37253
18206,33799
18206,19899
18206,5629
18206,27173
18206,27803
18206,17355
18206,18725
18206,7460
31035,17593
31035,27803
31035,30890
31035,36552
27662,3466
27662,17337
693,25285
4158,5591
4158,7027
4158,16963
4158,4993
4158,31099
4158,20173
4158,32051
4158,28202
4158,19222
4158,13107
4158,16846
4158,1681
4158,28367
4158,9984
4158,22715
4158,15906
4158,14207
4158,29913
4158,37471
4158,1780
4158,27803
4158,35762
4158,32060
695,17166
695,19804
695,30747
695,27731
695,28300
695,6020
695,36573
695,17767
695,36628
696,14954
696,34603
697,5629
35800,31935
35800,11279
35800,31890
35800,14400
699,20977
699,10644
699,30199
699,30002
699,18218
699,7027
699,22167
699,35344
699,8101
700,2078
700,6849
700,33914
701,17871
703,15269
704,13761
706,12336
706,12304
706,6946
706,24293
706,31354
706,24718
706,17711
706,2096
706,21632
706,27803
706,6678
706,33222
706,20657
706,17841
706,18035
706,29879
706,30596
706,26818
33835,18945
707,37606
708,11076
708,18731
708,25958
708,31939
708,19276
708,34247
708,25656
708,15028
708,25062
708,14338
708,14728
708,8796
708,36628
708,27106
708,29212
709,28023
709,22089
709,18507
709,24400
709,9666
709,28869
709,3874
709,22126
709,5335
709,25575
709,6134
709,34507
709,19222
709,5631
709,6639
709,5005
709,13418
709,20547
709,26417
709,30384
709,17508
709,20977
709,25683
709,33896
709,1767
709,23084
709,6165
709,36332
709,14258
709,32892
709,30002
709,5111
709,2810
709,36997
709,18562
709,26112
709,9710
709,24456
709,11010
709,35601
709,27803
710,2273
710,28944
710,34603
711,22583
711,23664
711,3671
711,3597
711,35073
711,893
711,8770
712,7195
713,6790
713,3990
713,10595
713,16473
713,35876
713,28602
716,6764
716,25857
716,2755
716,24609
716,27553
717,24347
717,31890
717,29886
717,13638
23090,22491
23090,21864
23090,24969
23090,23411
23090,14242
23090,13100
23090,19985
23090,23890
23090,35773
23090,37107
23090,23664
23090,12646
23090,14670
23090,28964
23090,5046
23090,6645
23090,18409
719,35773
36974,33362
36974,35075
36974,6645
36974,10479
36974,30395
30890,35773
30890,21358
30890,27803
30890,25812
30890,25239
30890,3131
30890,34992
31043,14700
31043,29307
31043,16864
721,35773
726,36652
726,33952
726,5145
726,10528
726,22446
726,17619
726,36628
726,10001
727,15755
727,30782
727,2352
727,2979
727,12741
727,25136
727,24347
727,8275
727,21142
727,11279
727,22854
727,4378
727,11010
727,12540
727,15405
727,20092
728,27745
728,11328
728,3658
728,3922
728,10267
728,16122
728,20236
728,3603
728,22731
728,14402
728,26240
728,23913
728,6825
728,30389
728,6183
729,12596
729,8088
729,11662
31045,3520
731,2722
731,35235
732,16390
28221,2258
28221,25249
733,17885
733,34628
733,22402
733,20193
733,33671
733,37289
733,21589
733,26253
733,17470
733,18416
733,24155
733,8093
733,35343
733,11832
733,34282
733,21501
733,34065
34257,35523
34257,31282
34257,4392
34257,9938
13704,27803
735,15580
735,23818
735,23108
735,8157
735,30720
735,26644
735,31518
735,10188
735,21447
735,23752
735,22785
735,4174
736,29982
736,10477
736,21023
736,5300
736,8635
736,21411
736,34536
736,21142
736,20363
736,14400
737,1949
737,22500
737,19222
738,22881
739,18651
740,37280
740,9586
740,2683
740,21238
740,16823
740,20084
740,36834
740,16507
740,21711
740,8605
740,29038
740,13638
740,5629
740,26873
740,28957
740,20050
740,20079
740,1537
740,34607
740,13663
740,17352
740,32714
740,6152
740,15906
740,9075
740,4772
740,1486
740,26595
740,37440
740,35180
740,2499
740,30466
740,15181
740,22743
740,6902
740,27803
740,35762
742,24402
742,24275
742,6900
4439,37009
4439,27855
4439,7181
744,17496
744,4665
744,19160
745,23171
746,5323
746,35773
746,27450
746,34713
746,12235
746,6631
746,27016
746,1032
746,22832
746,7343
746,33422
746,30046
746,36772
746,21269
746,17446
746,29892
746,19151
746,14194
746,26971
746,27565
746,9351
746,933
746,17675
746,2805
746,11051
746,2153
746,5187
747,31890
747,36572
747,9051
747,28906
747,2152
747,35138
750,17787
750,29557
750,27803
750,36637
751,26007
751,17932
751,18805
751,11505
751,11227
751,16119
751,3131
751,31367
751,30199
751,20854
751,1800
751,14558
751,10876
751,14924
751,1751
751,11648
751,4796
751,31917
751,28217
751,32507
751,27650
751,21754
751,22353
751,16033
751,9008
751,20276
751,14242
751,29912
751,33054
751,23932
751,11649
751,7284
751,34390
751,27302
751,11204
751,3712
751,4370
751,27803
751,5748
751,35828
751,32030
751,10587
751,1863
753,5937
753,21845
753,17906
753,7145
753,21033
753,23511
753,22577
753,4015
753,31890
754,30782
754,9395
754,5673
754,29982
754,10595
754,18151
755,21269
755,2702
755,7562
31048,31890
757,21411
757,9051
757,26946
758,18084
758,19222
758,36648
758,21185
758,5574
758,3208
758,1723
758,33303
758,34586
758,7321
759,16631
759,18035
759,29046
759,2347
760,3214
760,22724
760,23955
760,18338
760,12519
760,2424
760,12348
760,37682
761,20150
763,6639
764,5794
764,16631
764,24727
764,17792
764,26110
764,11185
764,1958
764,15417
764,21067
765,23400
765,20173
765,29303
765,26956
765,8605
765,28275
765,25102
765,7316
766,3943
766,5457
767,37090
767,17662
767,19018
767,7211
767,32572
767,2153
767,30972
4562,27803
18488,17961
18488,5210
770,4112
770,35456
770,20283
771,31890
771,2129
771,29421
771,28667
771,29082
772,26399
772,9875
772,1445
772,15908
772,36118
772,30636
772,9121
772,35412
772,25069
772,11828
772,828
772,20551
772,24131
772,14831
772,33776
772,33513
772,13439
772,35494
772,8780
772,20780
772,15536
772,26738
4597,19436
4597,26542
4597,27669
4597,28957
4597,31890
4597,37357
775,27244
775,7319
775,30468
776,7027
776,73
776,3306
776,35773
776,9051
776,27803
776,22591
776,35008
776,6971
777,14769
777,12635
780,2662
780,22832
780,33069
780,35773
781,19720
782,37001
782,19222
782,27140
782,37008
782,6907
782,1619
782,4122
31053,10916
31053,36225
31053,21527
31053,3045
31053,30670
31053,31570
31053,30532
31053,36279
31053,7860
31053,8625
31053,19046
31053,33945
31053,6165
31053,34468
31053,21142
31053,3233
31053,12571
31053,34300
31053,36628
31053,17573
31053,7631
31053,26390
31053,15940
31053,28365
